"","Binomial","mean_slope","mean_abundance_change","median_abundance_change","mean_temporal_shift","n_populations"
"4401","Sebastolobus_alascanus",-0.000845512812832311,0.44281661788566,-0.0952441837144004,19.625,8
"4402","Sebastolobus_altivelis",-0.00821488660901235,-0.511770868234672,-0.511024643320363,16.4,5
"4403","Sechellophryne_gardineri",-0.00272525976858999,-0.19941348973607,-0.19941348973607,10,1
"4404","Sedercypris_erubescens",-0.0676830416066625,-0.777139653606439,-0.735694822888283,11,3
"4405","Seiurus_aurocapilla",-0.000666960756091498,0.182521058674014,0.107512953367876,37.7692307692308,13
"4406","Selar_crumenophthalmus",0.00791812460474487,NA,NA,4,1
"4407","Selaroides_leptolepis",-0.0795252729643012,-1,-1,15,2
"4408","Selasphorus_calliope",0.000614292554741028,0.322834645669291,0.322834645669291,42,1
"4409","Selasphorus_rufus",-0.00312556011793688,-0.528716104113298,-0.528716104113298,41,2
"4410","Selene_setapinnis",0.350339526876152,2.33675726957295,2.33675726957295,4.5,2
"4411","Selene_vomer",0.187002261715762,Inf,1,2,3
"4412","Selenotoca_multifasciata",0.0342341381903335,1.18992248062016,1.18992248062016,10,2
"4413","Semaprochilodus_insignis",0.0218294521693709,Inf,-0.85,9,12
"4414","Semaprochilodus_taeniurus",0.203620912059387,15.5,15.5,6,2
"4415","Semnopithecus_entellus",-0.0786606772367174,-0.391304347826087,-0.391304347826087,3,1
"4416","Semotilus_atromaculatus",-0.0032538746034275,Inf,0.637254901960784,3,6
"4417","Semotilus_corporalis",-3.95625394491988e-06,0.555555555555556,0.555555555555556,28,1
"4418","Sephanoides_fernandensis",-0.00868134140864212,-0.269517652909001,-0.269517652909001,15,1
"4419","Sephanoides_sephaniodes",-0.0225082469902285,-0.542297872340425,-0.542297872340425,15,1
"4420","Sericornis_frontalis",0.17589202029843,2.04464285714286,2.04464285714286,1,2
"4421","Sericornis_magnirostra",0.262570437980923,2.65866526790897,0.466986794717887,1,3
"4422","Serinus_serinus",-0.00576400314118353,-0.375495453333333,-0.5,22,3
"4423","Seriola_dumerili",-0.00925399060629195,-0.854841428556168,-0.897565495745935,26.75,4
"4424","Seriola_quinqueradiata",0.0152958090651486,0.643132220795892,0.643132220795892,19,1
"4425","Seriola_rivoliana",-0.00639528675932285,-0.355438358310271,-0.355438358310271,7,1
"4426","Seriolella_brama",-0.0528623505058621,-0.888107171198263,-0.888107171198263,22,2
"4427","Seriolella_punctata",-0.0186835617179365,-0.774524124901711,-0.774524124901711,37,1
"4428","Seriphus_politus",-0.000992574292739131,1.34093664920268,1.34093664920268,21,2
"4429","Serpophaga_subcristata",-0.18886542345211,-0.694444444444444,-0.833333333333333,4,3
"4430","Serranus_cabrilla",0.0220872353408257,1.22171603341486,1.12756598240469,4,4
"4431","Serranus_hepatus",0.0525179171772218,34.375,34.375,6,1
"4432","Serranus_scriba",-0.075920005552178,-0.372384696886529,-0.372384696886529,2,2
"4433","Serrapinnus_notomelas",0.0858821088080675,1.30685976035313,0.276360729598139,1.33333333333333,3
"4434","Serrasalmus_altispinis",0.000679670503559774,-0.344827586206897,-1,9,10
"4435","Serrasalmus_compressus",0.00927511974906058,Inf,Inf,9.54545454545454,11
"4436","Serrasalmus_eigenmanni",-0.0147748051431948,-1,-1,9.55555555555556,9
"4437","Serrasalmus_elongatus",0.00207765857053837,Inf,Inf,8.9,10
"4438","Serrasalmus_hollandi",-0.018005221840938,Inf,-1,9.54545454545454,11
"4439","Serrasalmus_maculatus",-0.01294746326113,Inf,1,9.33333333333333,12
"4440","Serrasalmus_marginatus",-0.178793826576404,-0.314327144167744,-0.316739376968052,1,4
"4441","Serrasalmus_odyssei",-0.00396657839243609,NA,NA,9.5,6
"4442","Serrasalmus_rhombeus",-0.00551862656906666,Inf,-0.223739495798319,9,12
"4443","Serrasalmus_spilopleura",-0.0237972378577285,-0.662333653721407,-0.981553791211711,8.5,12
"4444","Serrivomer_beanii",-0.00177062203472756,1.42427199493503,-0.541148756322317,11.3333333333333,9
"4445","Setonix_brachyurus",-0.079939793026471,-0.876712328767123,-0.876712328767123,10,1
"4446","Setophaga_americana",0.00233669511558911,6.73858081444251,0.37258064516129,39.4285714285714,7
"4447","Setophaga_caerulescens",0.00542090066552004,1.54121596851474,1,38.2,5
"4448","Setophaga_castanea",-0.00160090968613724,1.56762225632457,-0.26171875,39.7777777777778,9
"4449","Setophaga_cerulea",-0.000197232636648354,-0.67741935483871,-0.67741935483871,44,1
"4450","Setophaga_chrysoparia",0.000515996877544046,0.0556536409604649,0.0556536409604649,27,1
"4451","Setophaga_citrina",0.00145925191985224,-0.75,-0.75,20,1
"4452","Setophaga_coronata",0.00235626061565608,0.308507562293013,0.253168202764977,42.5833333333333,12
"4453","Setophaga_discolor",-0.00860332014309635,-0.180555555555556,-0.180555555555556,14.5,2
"4454","Setophaga_fusca",-0.00257165164871801,0.219849583116223,0.14760147601476,39.2857142857143,7
"4455","Setophaga_kirtlandii",0.0276266326466741,6.06467661691542,6.06467661691542,34,1
"4456","Setophaga_magnolia",0.000122837825370248,0.141283712025319,-0.0572033898305085,42.3,10
"4457","Setophaga_nigrescens",-0.00618942042340835,-0.556818181818182,-0.556818181818182,42,1
"4458","Setophaga_palmarum",0.00159284892992729,2.9336510123706,0.403508771929824,40.1111111111111,9
"4459","Setophaga_pensylvanica",1.05095839749177e-05,0.443249054778623,0.164904352404352,43.6666666666667,6
"4460","Setophaga_petechia",-0.00134006451102983,-0.0824021961978214,-0.18298969072165,41.6153846153846,13
"4461","Setophaga_pinus",0.00286833375585239,34.8865793186457,5.24100429645542,39.25,4
"4462","Setophaga_pitiayumi",-0.0856980689235683,-0.318181818181818,-0.318181818181818,1,2
"4463","Setophaga_ruticilla",-0.0035652706587343,0.262674258213512,-0.0370352087542478,30.25,16
"4464","Setophaga_striata",-0.0108888315936425,-0.816525657740211,-0.831202046035806,41.8888888888889,9
"4465","Setophaga_tigrina",-0.00121840742062417,1.16219827217724,0.0130821004123211,41,10
"4466","Setophaga_townsendi",0.00359946258292565,1.25764270507449,0.348901098901099,38,3
"4467","Setophaga_virens",-0.000540554538130478,0.0365255365427821,-0.0213903743315508,39.1111111111111,9
"4468","Sialia_currucoides",-0.00168973562882106,-0.451765259552863,-0.545081967213115,40.4,5
"4469","Sialia_mexicana",0.00111684016665953,25,25,42,1
"4470","Sialia_sialis",0.00188880068526921,2.62034247985402,1.33834509910399,44,4
"4471","Sibirionetta_formosa",-0.0518452020174055,-0.697036919664079,-0.697036919664079,10,1
"4472","Sicalis_flaveola",-0.0585808605764076,0.751288056206089,0.751288056206089,1,2
"4473","Sicista_betulina",0.00626411042725264,2.69926147931763,2.69926147931763,24,2
"4474","Sicyopterus_lagocephalus",-0.0326292919498125,-0.0560408219444385,-0.222221863021788,8.2,15
"4475","Siganus_doliatus",-0.0113732997845616,0.107498441847267,-0.176351992409867,3.66666666666667,6
"4476","Siganus_fuscescens",-0.00785096996031113,2.47711499493414,0.976190476190476,13.75,4
"4477","Siganus_lineatus",-0.709070331240241,-0.909090909090909,-0.909090909090909,1,1
"4478","Sigmops_elongatus",0.00213092019873058,0.417631513472058,0.417631513472058,13,2
"4479","Silhouettea_sibayi",-0.0544700428025583,0.00509028044563964,-0.326315789473684,1.75,4
"4480","Sillaginodes_punctatus",0.00202032393505029,0.183913589867872,0.288380438527931,25,4
"4481","Sillago_analis",0.0799083195063662,10.4166666666667,10.4166666666667,6,1
"4482","Sillago_flindersi",-0.0108864286248487,-0.65536734634684,-0.65536734634684,52,1
"4483","Sillago_maculata",0.0674741707944797,4.43721165944359,4.43721165944359,7.5,2
"4484","Sillago_schomburgkii",0.00090595710666594,2.56598240469208,2.56598240469208,15,1
"4485","Sillago_sihama",0.089650820515676,21.302849002849,2.93076923076923,3,3
"4486","Silurus_glanis",-0.611917176918014,Inf,-0.322916666666667,4.125,8
"4487","Silverstoneia_flotator",-0.00146322051638081,-0.367647058823529,-0.367647058823529,5,1
"4488","Simenchelys_parasitica",-0.00147836131059544,-0.640287594685404,-0.698383421688858,8.66666666666667,6
"4489","Simpsonichthys_boitonei",0.20374266328918,1.75,1.75,2,1
"4490","Siren_intermedia",-0.00098321696331356,-0.537597586579425,-0.537597586579425,8,2
"4491","Sirystes_sibilator",-0.0234010660811672,-0.755102040816326,-0.755102040816326,25,1
"4492","Sistrurus_catenatus",0.0117282965000723,-0.0672017978932188,-0.341463304580629,9,3
"4493","Sistrurus_miliarius",0.02060880085614,0.166779203241053,0.166779203241053,2,1
"4494","Sitta_canadensis",0.00611125572498532,5.12826655896001,2.84738985379256,41.1666666666667,12
"4495","Sitta_carolinensis",0.00117695619860253,2.2796071898788,1.36391341720716,43.75,8
"4496","Sitta_europaea",0.0149895129950381,0.980906289777815,1.1577340208486,24.8333333333333,6
"4497","Sitta_pygmaea",0.00183239315742407,0.481481481481482,0.481481481481482,42,1
"4498","Sittasomus_griseicapillus",0.00204264159945307,0.793245622422857,-0.0421052631578948,10,6
"4499","Smilisca_baudinii",0.310118841423251,8.61560314685315,8.61560314685315,6,2
"4500","Smilisca_phaeota",0.000789631768998381,1.24324324324324,1.24324324324324,5,1
"4501","Sminthopsis_bindi",-0.000864274756528469,-1,-1,5,1
"4502","Sminthopsis_douglasi",0.199827653372497,Inf,18.4444444444444,2.25,4
"4503","Sminthopsis_virginiae",-0.00340666785975589,-1,-1,5,1
"4504","Solea_solea",0.00410726920050742,0.637523563539047,0.280340349305866,33.3076923076923,13
"4505","Solea_turbynei",0.0131123911206132,-0.401273885350318,-0.401273885350318,10,1
"4506","Somateria_fischeri",0.00555862176698369,0.773210003425831,0.773210003425831,24,1
"4507","Somateria_mollissima",-0.00316184581470784,Inf,-0.218137254901961,15.48,50
"4508","Somateria_spectabilis",-0.0274042325912674,Inf,-0.394988946204864,10.75,16
"4509","Somniosus_microcephalus",-0.000122436927845798,-0.408197102164356,-0.408197102164356,21,2
"4510","Somniosus_pacificus",-0.010184010886277,-0.275206700575715,-0.275206700575715,18.5,2
"4511","Sonora_occipitalis",-0.0131698054897045,-0.478260869565217,-0.478260869565217,5,1
"4512","Sooglossus_sechellensis",0.00284480739694564,-0.237717908082409,-0.237717908082409,10,1
"4513","Sooretamys_angouya",0.324511091513379,2.5,2.5,1,1
"4514","Sorex_araneus",0.00490865512618025,1.03088484737985,-0.0237738339689059,13.8333333333333,6
"4515","Sorex_bendirri",-0.163346845557997,NA,NA,4,1
"4516","Sorex_caecutiens",-0.0180706085535094,1.09655707846873,1.09655707846873,10,2
"4517","Sorex_cinereus",-0.000692531426077021,Inf,21.2635933806147,9.25,4
"4518","Sorex_daphaenodon",-0.0230843410734222,-0.68939393939394,-0.68939393939394,10,1
"4519","Sorex_isodon",-0.00744553774862834,-0.161705167897118,-0.161705167897118,10,2
"4520","Sorex_minutissimus",-0.00817202426488687,-0.62519433761558,-0.62519433761558,10,2
"4521","Sorex_minutus",0.0237463037373118,0.380926964010074,0.260053619302949,13.6666666666667,3
"4522","Sorex_monticolus",-0.0653483635435834,-0.231693486062205,-0.138555308996505,5.33333333333333,6
"4523","Sorex_roboratus",-0.0065074483693146,-0.496527777777778,-0.496527777777778,10,1
"4524","Sorex_trowbridgii",0.0623708618290501,0.5,0.5,4,1
"4525","Sorex_tundrensis",0.0346330125953874,1.29984805984105,1.29984805984105,10,2
"4526","Sorex_vagrans",-0.0851105996882353,0.375,0.375,5,2
"4527","Sorubim_elongatus",-0.00385513985294057,Inf,-0.666666666666667,9.54545454545454,11
"4528","Sorubim_lima",-0.0083122619952338,Inf,-0.9375,9.54545454545454,11
"4529","Sorubim_maniradii",0.0145210370863218,Inf,Inf,9.54545454545454,11
"4530","Sorubimichthys_planiceps",-0.00380445428189399,Inf,Inf,9.75,8
"4531","Sotalia_fluviatilis",-0.0167365394978944,-0.0636194846877319,-0.21726268489047,6.83333333333333,6
"4532","Sousa_chinensis",-0.016430696990695,-0.26943506684886,-0.104700854700855,6,4
"4533","Sparisoma_amplum",0.00635364096194204,1.17768518031676,1.46709197235513,3.5,4
"4534","Sparisoma_atomarium",-0.0459606237528095,-0.483333333333333,-0.483333333333333,4,2
"4535","Sparisoma_aurofrenatum",0.00969340811303177,1.31662203200458,0.307692307692308,3.61016949152542,59
"4536","Sparisoma_axillare",0.0332433457368407,2.60666898286017,1.60464231354642,3.75,4
"4537","Sparisoma_chrysopterum",-0.0411265759575768,-0.495833333333333,-0.495833333333333,6.5,2
"4538","Sparisoma_cretense",-0.301029995663834,-0.590909090909091,-0.590909090909091,1,1
"4539","Sparisoma_radians",-0.0124734358271582,Inf,Inf,1,2
"4540","Sparisoma_rubripinne",-0.047688472854383,-0.355704054717213,-0.515151515151515,6.25,8
"4541","Sparisoma_viride",-0.00695544879397671,0.372317409066714,-0.111111111111111,3.86792452830189,53
"4542","Sparodon_durbanensis",-0.00174437287699425,-0.50561797752809,-0.50561797752809,7,1
"4543","Sparus_aurata",-3.7224555441592e-15,NA,NA,2,1
"4544","Spatula_clypeata",0.0309538506963698,Inf,0.426829268292683,20.7435897435897,39
"4545","Spatula_cyanoptera",0.00187907541185456,5.25729166666667,5.25729166666667,43,2
"4546","Spatula_discors",0.00416786684333654,-0.0181859533509774,-0.421398617250368,37.8333333333333,12
"4547","Spatula_querquedula",0.0386073466909259,2.52434938985556,1.77879787691866,7.42857142857143,14
"4548","Spermophilus_beecheyi",-0.186238013769415,-0.433141842977908,-0.726775956284153,1,3
"4549","Spermophilus_citellus",0.112730085122752,1.00500079799968,1.00500079799968,3,1
"4550","Spermophilus_columbianus",0.00403316758618298,0.307692307692308,0.307692307692308,8,1
"4551","Spermophilus_franklinii",0.0290868985338591,Inf,Inf,8,2
"4552","Spermophilus_lateralis",0.517121662191741,15.3036616161616,15.3036616161616,1,2
"4553","Spermophilus_parryii",-0.019717382378836,-0.911177609039235,-0.995513657788631,20.6666666666667,3
"4554","Spermophilus_tridecemlineatus",-0.0668675022581362,-0.662650602409639,-0.662650602409639,8,1
"4555","Sphecotheres_viridis",-0.352621648597157,0.666381033990288,0,1,3
"4556","Spheniscus_demersus",-0.00345573775818384,Inf,-0.387293576190902,17.9473684210526,38
"4557","Spheniscus_humboldti",-0.0187586727781239,-0.24281816103315,-0.212797826724581,9.375,8
"4558","Spheniscus_magellanicus",-0.0076199684203496,1.46196402608167,-0.326467847157502,9.28571428571429,7
"4559","Spheniscus_mendiculus",-0.0103604139794814,-0.402672786177106,-0.402672786177106,30,2
"4560","Sphenodon_punctatus",-0.0181443561647464,0.0212991629400298,0.0263157894736842,2,6
"4561","Sphoeroides_greeleyi",0.0892231843417141,0.232142857142857,0.232142857142857,1,1
"4562","Sphoeroides_maculatus",0.314128908743186,21.25,21.25,4,1
"4563","Sphoeroides_pachygaster",-0.301029995663807,-1,-1,1,1
"4564","Sphoeroides_spengleri",-0.110343016579907,-0.294117647058823,-0.294117647058823,5.5,2
"4565","Sphoeroides_testudineus",-0.187494527217013,-0.571491938013677,-0.827380952380952,11,3
"4566","Sphyraena_barracuda",0.18917337583803,Inf,-0.691554143500132,7.33333333333333,3
"4567","Sphyraena_borealis",-0.125527250510344,-1,-1,4,1
"4568","Sphyraena_flavicauda",-0.060238220714539,-0.72883064516129,-0.72883064516129,15,2
"4569","Sphyraena_guachancho",-0.0669467896305743,-0.166666666666667,-0.166666666666667,1,1
"4570","Sphyrapicus_nuchalis",0.00244308248519767,0.764073914911904,0.764073914911904,41,2
"4571","Sphyrapicus_ruber",-0.000721737341765724,-0.0952380952380953,-0.0952380952380953,42,1
"4572","Sphyrapicus_varius",0.00210235661829504,3.43673263110754,0.962759462759463,40,10
"4573","Sphyrna_lewini",-0.0109432686968243,-0.0808094038226739,-0.277087646652864,10.6666666666667,12
"4574","Sphyrna_mokarran",0.00285327208488448,-0.331501755219499,-0.145449223127341,18.6666666666667,3
"4575","Sphyrna_tiburo",-0.110930934553289,-0.731460767254951,-0.731460767254951,2,1
"4576","Sphyrna_zygaena",-0.0099362343345753,2.02418421427562,-0.288734160763735,24.75,4
"4577","Spicara_maena",-0.273344037975649,-1,-1,2,2
"4578","Spicara_smaris",-0.0917867081992013,-0.5,-0.5,2,1
"4579","Spilopelia_chinensis",-0.00016321543169698,-0.332975083740842,-0.332975083740842,27,1
"4580","Spinus_magellanicus",0.47712125471943,Inf,Inf,1,1
"4581","Spinus_pinus",-0.00733467513482556,-0.627063614520036,-0.64013469508585,42.75,12
"4582","Spinus_spinus",0.0111584665700416,6.32335446514573,0.679117647058824,20.6666666666667,6
"4583","Spinus_tristis",-0.000383581901111168,1.51210581040194,-0.037037037037037,41.4545454545455,11
"4584","Spirinchus_thaleichthys",-0.0420718343201131,-0.499828718940015,-0.499828718940015,40,2
"4585","Spiza_americana",0.000427270340254972,0,0,44,1
"4586","Spizaetus_ornatus",7.66516192152619e-19,0,0,1,1
"4587","Spizella_breweri",-0.00112422174839161,-0.184934407281284,-0.253528945281523,33.5,4
"4588","Spizella_pallida",-0.00308638847261565,0.0515388854312601,-0.230945604048071,38.875,8
"4589","Spizella_passerina",-0.00210050231920009,0.17216117316091,-0.179140127388535,41.0833333333333,12
"4590","Spizella_pusilla",-0.00184483599623473,-0.549262277617982,-0.475167785234899,44,3
"4591","Spondyliosoma_emarginatum",-0.00138859630597321,-0.631578947368421,-0.631578947368421,7,1
"4592","Sporophila_caerulescens",-0.123114486326698,0.793478260869565,0.793478260869565,5.5,2
"4593","Sporophila_torqueola",0.135104758924675,2.71092077087794,2.71092077087794,2,1
"4594","Sprattus_fuegensis",-0.0198454779492443,-0.0635393519083783,-0.0635393519083783,18,1
"4595","Sprattus_sprattus",0.0547002690265302,3.5622339914634,1.42857142857143,23.5555555555556,9
"4596","Squalius_alburnoides",0.152287638214301,1.05982905982906,1.05982905982906,2,1
"4597","Squalius_cephalus",-0.0583705441594824,0.0560080903908433,-0.5,4.94736842105263,19
"4598","Squalius_laietanus",0.0442243562574602,Inf,Inf,10,2
"4599","Squalius_pyrenaicus",0.198154171538084,2.16818181818182,2.16818181818182,2,1
"4600","Squalus_acanthias",0.00822210978529338,10.7839084792613,0.182686321947634,19.3333333333333,24
"4601","Squalus_suckleyi",-0.0049361423893473,0.118848066584101,-0.534189796307362,16.375,8
"4602","Squatina_argentina",-0.185742030495044,-0.579378969713727,-0.579378969713727,2,1
"4603","Squatina_guggenheim",-0.0982526374489846,-0.0847127794278425,-0.119922630560928,1.33333333333333,3
"4604","Steganopus_tricolor",-0.00361650015707557,-0.366938636522077,-0.492957746478873,39,5
"4605","Stegastes_adustus",-0.00358669007545289,-0.203125,-0.203125,10,1
"4606","Stegastes_altus",0.0247342513321241,0.424242424242424,0.424242424242424,9,1
"4607","Stegastes_fasciolatus",-0.139429273329515,-0.289617486338798,-0.289617486338798,1,1
"4608","Stegastes_leucostictus",-0.00469965626762242,-0.705882352941176,-0.705882352941176,10,1
"4609","Stegastes_partitus",0.000393029362843246,0.0999999999999999,0.0999999999999999,10,1
"4610","Stegastes_planifrons",-0.00151756599325527,0.00943705892007218,0.00943705892007218,13.5,2
"4611","Stegastes_variabilis",-0.00124686405595982,-0.5,-0.5,10,1
"4612","Stegonotus_cucullatus",0.0171466747513336,1.23445998445998,1.23445998445998,12,2
"4613","Steindachneridion_scriptum",-0.000968759639198632,-0.699128567298559,-0.699128567298559,6,1
"4614","Steindachnerina_bimaculata",-9.34330819946447e-05,Inf,-1,9.66666666666667,9
"4615","Steindachnerina_dobula",0.0082283176903803,Inf,Inf,9.75,4
"4616","Steindachnerina_hypostoma",0.0027332011953115,NA,NA,10,2
"4617","Steindachnerina_insculpta",-0.355260101563616,-0.704385586251871,-0.714285714285714,1.33333333333333,3
